rank	score	disease_name	disease_identifier
1	0.95	Friedreich Ataxia	OMIM:229300
2	0.92	Spinocerebellar Ataxia Type 7	OMIM:164500
3	0.9	Spinocerebellar Ataxia Type 1	OMIM:164400
4	0.89	Spinocerebellar Ataxia Type 2	OMIM:183090
5	0.88	Spinocerebellar Ataxia Type 3	OMIM:109150
6	0.86	Hereditary Spastic Paraplegia	OMIM:303350
7	0.84	Multiple System Atrophy, Cerebellar Type	OMIM:146500
8	0.82	Wilson Disease	OMIM:277900
9	0.8	Ataxia-Telangiectasia	OMIM:208900
10	0.78	Pelizaeus-Merzbacher Disease	OMIM:312080
