rank	score	disease_name	disease_identifier
1	0.95	Diabetes mellitus, insulin-dependent	OMIM:222100
2	0.92	Maturity-onset diabetes of the young, type 2	OMIM:125851
3	0.9	Diabetes mellitus, noninsulin-dependent	OMIM:125853
4	0.88	Renal cysts and diabetes syndrome	OMIM:137920
5	0.86	MODY, type 1	OMIM:606391
6	0.84	MODY, type 3	OMIM:600496
7	0.82	MODY, type 4	OMIM:606392
8	0.8	Diabetes mellitus, transient neonatal	OMIM:610582
9	0.78	Permanent neonatal diabetes mellitus	OMIM:606176
10	0.76	MODY, type 5	OMIM:137920
