rank	score	disease_name	disease_identifier
1	0.95	Long QT Syndrome	OMIM:192500
2	0.9	Brugada Syndrome	OMIM:601144
3	0.85	Catecholaminergic Polymorphic Ventricular Tachycardia	OMIM:604772
4	0.8	Short QT Syndrome	OMIM:609620
5	0.75	Arrhythmogenic Right Ventricular Dysplasia	OMIM:107970
6	0.7	Andersen-Tawil Syndrome	OMIM:170390
7	0.65	Timothy Syndrome	OMIM:601005
8	0.6	Jervell and Lange-Nielsen Syndrome	OMIM:220400
9	0.55	Wolff-Parkinson-White Syndrome	OMIM:194200
10	0.5	Cardiac Arrhythmia, Ankyrin-B-Related	OMIM:601701
