rank	score	disease_name	disease_identifier
1	0.95	Spinal Muscular Atrophy	OMIM:253300
2	0.93	Myasthenic Syndrome, Congenital, Associated with Acetylcholine Receptor Deficiency	OMIM:608931
3	0.91	Charcot-Marie-Tooth Disease, Type 1	OMIM:118220
4	0.88	Duchenne Muscular Dystrophy	OMIM:310200
5	0.86	Becker Muscular Dystrophy	OMIM:300376
6	0.84	Congenital Myopathy	OMIM:160800
7	0.82	Pompe Disease	OMIM:232300
8	0.8	Mucopolysaccharidosis Type I (Hurler Syndrome)	OMIM:607014
9	0.79	Myotonic Dystrophy	OMIM:160900
10	0.77	Rett Syndrome	OMIM:312750
