rank	score	disease_name	disease_identifier
1	0.95	Hyper-IgE recurrent infection syndrome	OMIM:147060
2	0.9	Common variable immunodeficiency	OMIM:607594
3	0.85	Severe combined immunodeficiency	OMIM:102700
4	0.8	Omenn syndrome	OMIM:603554
5	0.75	Job syndrome	OMIM:147060
6	0.7	Idiopathic CD4+ lymphocytopenia	OMIM:615978
7	0.65	Wiskott-Aldrich syndrome	OMIM:301000
8	0.6	Chronic granulomatous disease	OMIM:306400
9	0.55	Chronic mucocutaneous candidiasis	OMIM:114580
10	0.5	Hyper IgM Immunodeficiency syndrome	OMIM:308230
