rank	score	disease_name	disease_identifier
1	0.9	Long QT Syndrome	OMIM:192500
2	0.85	Catecholaminergic Polymorphic Ventricular Tachycardia	OMIM:604772
3	0.83	Timothy Syndrome	OMIM:601005
4	0.81	Becker Muscular Dystrophy	OMIM:300376
5	0.8	Mitochondrial Complex I Deficiency	OMIM:252010
6	0.75	Glycogen Storage Disease Type II (Pompe Disease)	OMIM:232300
7	0.72	Malignant Hyperthermia	OMIM:145600
8	0.71	Andersen-Tawil Syndrome	OMIM:170390
9	0.69	McArdle Disease	OMIM:232600
10	0.68	Arrhythmogenic Right Ventricular Dysplasia	OMIM:107970
