rank	score	disease_name	disease_identifier
1	0.85	Familial dysautonomia	OMIM:223900
2	0.82	Myasthenia gravis	OMIM:254200
3	0.78	Gerodermia osteodysplastica	OMIM:231070
4	0.77	Lambert-Eaton myasthenic syndrome	OMIM:601462
5	0.75	Congenital disorder of glycosylation type 1k	OMIM:608540
6	0.73	Multiple system atrophy	OMIM:146500
7	0.71	Cutis laxa, autosomal dominant	OMIM:123700
8	0.68	Sjögren's syndrome	OMIM:270150
9	0.65	Fabry disease	OMIM:301500
10	0.62	Charcot-Marie-Tooth disease type 1A	OMIM:118220
