rank	score	disease_name	disease_identifier
1	0.95	Campomelic dysplasia	OMIM:114290
2	0.93	Achondroplasia	OMIM:100800
3	0.92	Hypochondroplasia	OMIM:146000
4	0.9	Osteogenesis imperfecta, type III	OMIM:259420
5	0.88	Thanatophoric dysplasia type 1	OMIM:187600
6	0.86	Diastrophic dysplasia	OMIM:222600
7	0.85	Schmid metaphyseal chondrodysplasia	OMIM:156500
8	0.83	Chondrodysplasia punctata, X-linked recessive	OMIM:302950
9	0.82	Multiple epiphyseal dysplasia	OMIM:132400
10	0.81	Ellis-van Creveld syndrome	OMIM:225500
