rank	score	disease_name	disease_identifier
1	0.9	Osteogenesis Imperfecta, Type III	OMIM:259420
2	0.85	Osteogenesis Imperfecta, Type I	OMIM:166200
3	0.83	Osteogenesis Imperfecta, Type IV	OMIM:166220
4	0.8	Osteogenesis Imperfecta, Type II	OMIM:166210
5	0.75	Cole-Carpenter Syndrome	OMIM:112240
6	0.7	Bruck Syndrome 1	OMIM:259450
7	0.68	Ehlers-Danlos Syndrome, Progeroid Type	OMIM:130070
8	0.65	Ehlers-Danlos Syndrome, Kyphoscoliotic Type	OMIM:225400
9	0.6	DLX3-Related Dentinogenesis Imperfecta	OMIM:125490
10	0.55	Hypophosphatasia, Autosomal Recessive	OMIM:241510
