rank	score	disease_name	disease_identifier
1	0.9	Charcot-Marie-Tooth disease, Type 1A	OMIM:118220
2	0.85	Charcot-Marie-Tooth disease, Type 1B	OMIM:118200
3	0.8	Charcot-Marie-Tooth disease, Type 2A1	OMIM:118210
4	0.75	Charcot-Marie-Tooth disease, Dominant Intermediate C	OMIM:608323
5	0.7	Charcot-Marie-Tooth disease, Type 2E	OMIM:607684
6	0.65	Dejerine-Sottas Syndrome	OMIM:145900
7	0.6	Guillain-Barre Syndrome	OMIM:139393
8	0.55	Charcot-Marie-Tooth disease, Type 4A	OMIM:214400
9	0.5	Charcot-Marie-Tooth disease, X-linked recessive, Type 5	OMIM:311070
10	0.45	Hereditary Sensory and Autonomic Neuropathy Type I	OMIM:162400
