rank	score	disease_name	disease_identifier
1	0.97	Metachromatic Leukodystrophy	OMIM:250100
2	0.95	Alexander Disease	OMIM:203450
3	0.94	Canavan Disease	OMIM:271900
4	0.92	Pelizaeus-Merzbacher Disease	OMIM:312080
5	0.9	Cerebral Hypomyelination with Hypogonadotropic Hypogonadism and Hypodontia	OMIM:612440
6	0.88	Vanishing White Matter Disease	OMIM:603896
7	0.87	X-linked Adrenoleukodystrophy	OMIM:300100
8	0.85	18q Deletion Syndrome	OMIM:601808
9	0.83	Salla Disease	OMIM:604369
10	0.82	Zellweger Syndrome	OMIM:214100
