rank	score	disease_name	disease_identifier
1	0.9	Smith-Lemli-Opitz syndrome	OMIM:270400
2	0.85	X-linked intellectual disability, Nascimento type	OMIM:300707
3	0.8	Microcephaly, seizures, and developmental delay	OMIM:613402
4	0.75	Floating-Harbor syndrome	OMIM:136140
5	0.7	Pitt-Hopkins syndrome	OMIM:610954
6	0.65	Coffin-Siris syndrome	OMIM:135900
7	0.6	Mowat-Wilson syndrome	OMIM:235730
8	0.55	Cornelia de Lange syndrome	OMIM:122470
9	0.5	Rubinstein-Taybi syndrome	OMIM:180849
10	0.45	Saethre-Chotzen syndrome	OMIM:101400
