rank	score	disease_name	disease_identifier
1	0.9	Friedreich Ataxia	OMIM:229300
2	0.8	Spinocerebellar Ataxia Type 1	OMIM:164400
3	0.7	Cerebral Palsy	OMIM:603513
4	0.6	Hereditary Spastic Paraplegia	OMIM:604187
5	0.5	Ataxia with Oculomotor Apraxia Type 1	OMIM:208920
6	0.4	Neurodegeneration with Brain Iron Accumulation 1	OMIM:234200
7	0.3	Amyotrophic Lateral Sclerosis	OMIM:105400
8	0.2	Multiple Sclerosis	OMIM:126200
9	0.1	Spastic Paraplegia 3A	OMIM:182600
10	0.05	Guillain-Barré Syndrome	OMIM:139393
