rank	score	disease_name	disease_identifier
1	0.9	Mitochondrial Encephalomyopathy, Lactic Acidosis, and Sideroblastic Anemia	OMIM:600462
2	0.8	Pyruvate Dehydrogenase E1-Alpha Deficiency	OMIM:312170
3	0.7	Pyruvate Dehydrogenase E1-Beta Deficiency	OMIM:614111
4	0.6	McArdle Disease	OMIM:232600
5	0.5	Dihydrolipoamide Dehydrogenase Deficiency	OMIM:246900
6	0.4	MERRF Syndrome	OMIM:545000
7	0.3	Leigh Syndrome, French Canadian Type	OMIM:220111
8	0.2	Pyruvate Dehydrogenase E2 Deficiency	OMIM:245348
9	0.1	Fumarase Deficiency	OMIM:606812
9	0.1	Primary Congenital Glucose Transporter Type 1 Deficiency Syndrome	OMIM:606777
