rank	score	disease_name	disease_identifier
1	0.9	Myasthenic syndrome, congenital, 19, autosomal recessive	OMIM:615120
2	0.85	Myasthenic syndrome, congenital, 2A, slow-channel	OMIM:608930
3	0.8	Myasthenic syndrome, congenital, 2C, associated with acetylcholine receptor deficiency	OMIM:608957
4	0.75	Myasthenic syndrome, congenital, 4A, slow-channel	OMIM:605809
5	0.7	Myasthenic syndrome, congenital, 4B, fast-channel	OMIM:254210
6	0.65	Myasthenic syndrome, congenital, 4C	OMIM:610542
7	0.6	Myasthenic syndrome, congenital, 7, autosomal recessive	OMIM:616040
8	0.55	Myasthenic syndrome, congenital, 8, autosomal recessive	OMIM:615159
9	0.5	Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency	OMIM:616325
10	0.45	Myasthenic syndrome, congenital, 10, associated with acetylcholine receptor deficiency	OMIM:616313
