rank	score	disease_name	disease_identifier
1	0.9	MYELOFIBROSIS	OMIM:254450
2	0.85	ESSENTIAL THROMBOTHYEMIA	OMIM:187950
3	0.8	HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 2	OMIM:603553
3	0.8	THROMBOCYTOPENIA 4	OMIM:612004
5	0.75	ANEMIA, SIDEROBLASTIC, AND SPINOCEREBELLAR ATAXIA	OMIM:301310
6	0.7	THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME	OMIM:274000
7	0.65	ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE IB	OMIM:615631
8	0.6	GRAY PLATELET SYNDROME	OMIM:139090
9	0.55	MACROTHROMBOCYTOPENIA AND GRANULOCYTE INCLUSIONS WITH OR WITHOUT NEPHRITIS OR SENSORINEURAL HEARING LOSS	OMIM:155100
10	0.5	THROMBOCYTOPENIA 2	OMIM:188000
