rank	score	disease_name	disease_identifier
1	0.9	THROMBOCYTOPENIA, ANISOPLATELETOCYTOSIS, AND EARLY-ONSET MYOCARDIAL INFARCTION	OMIM:617474
2	0.8	THROMBOCYTOPENIA 4	OMIM:612004
3	0.75	THROMBOCYTOPENIA 2	OMIM:188000
4	0.7	PARIS-TROUSSEAU THROMBOCYTOPENIA	OMIM:188025
5	0.65	MAY-HEGGLIN ANOMALY	OMIM:155100
6	0.6	MYH9-RELATED DISORDERS	OMIM:160775
7	0.55	GRAY PLATELET SYNDROME	OMIM:139090
8	0.5	THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME	OMIM:274000
9	0.45	X-LINKED THROMBOCYTOPENIA WITH OR WITHOUT DYSERYTHROPOIETIC ANEMIA	OMIM:300367
10	0.4	WISKOTT-ALDRICH SYNDROME	OMIM:301000
