rank	score	disease_name	disease_identifier
1	0.9	Spinocerebellar ataxia 28	OMIM:610246
2	0.85	Friedreich ataxia	OMIM:229300
3	0.8	Multiple system atrophy, cerebellar type	OMIM:117210
4	0.75	Charcot-Marie-Tooth disease, type 1A	OMIM:118220
5	0.7	Charcot-Marie-Tooth disease, type 2D	OMIM:601472
6	0.65	Charcot-Marie-Tooth disease, dominant intermediate B	OMIM:606482
7	0.6	Hereditary spastic paraplegia 11	OMIM:604360
8	0.55	Mitochondrial complex III deficiency, nuclear type 2	OMIM:615157
9	0.5	Wilson disease	OMIM:277900
10	0.45	Alexander disease	OMIM:203450
