rank	score	disease_name	disease_identifier
1	0.9	Myotonia congenita	OMIM:160800
2	0.85	Myotonic dystrophy type 1	OMIM:160900
3	0.8	Myotonic dystrophy type 2	OMIM:602668
4	0.75	Becker muscular dystrophy	OMIM:300376
5	0.7	Duchenne muscular dystrophy	OMIM:310200
6	0.65	Thomsen disease	OMIM:160800
7	0.6	Beckerman-Carpenter syndrome	OMIM:615075
8	0.55	Carnitine palmitoyltransferase II deficiency	OMIM:255110
9	0.5	Periodic paralysis, hyperkalemic	OMIM:170500
10	0.45	Paramyotonia congenita	OMIM:168300
