rank	score	disease_name	disease_identifier
1	0.95	Cleidocranial Dysplasia	OMIM:119600
2	0.85	Pyknodysostosis	OMIM:265800
3	0.75	Craniometaphyseal Dysplasia, Autosomal Dominant	OMIM:123000
4	0.65	Shwachman-Diamond Syndrome	OMIM:260400
5	0.55	Hallermann-Streiff Syndrome	OMIM:234100
6	0.45	Coffin-Lowry Syndrome	OMIM:303600
7	0.35	Osteoglophonic Dysplasia	OMIM:166250
8	0.25	Metaphyseal Dysplasia Without Hypotrichosis	OMIM:250460
9	0.15	Langer Mesomelic Dysplasia	OMIM:249700
10	0.05	Mandibuloacral Dysplasia	OMIM:248370
