rank	score	disease_name	disease_identifier
1	0.9	Mitochondrial complex I deficiency	OMIM:252010
2	0.85	Mitochondrial complex III deficiency, nuclear type 1	OMIM:124000
3	0.8	Leigh syndrome	OMIM:256000
4	0.75	Pyruvate dehydrogenase complex deficiency	OMIM:312170
5	0.7	Mitochondrial DNA depletion syndrome 4B, MNGIE type	OMIM:613662
6	0.65	CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, LETHAL NEONATAL	OMIM:608836
7	0.6	CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, MYOPATHIC, STRESS-INDUCED	OMIM:255110
8	0.55	CARNITINE PALMITOYLTRANSFERASE II DEFICIENCY, INFANTILE	OMIM:600649
9	0.5	COENZYME Q10 DEFICIENCY, PRIMARY, 2	OMIM:614651
10	0.45	COENZYME Q10 DEFICIENCY, PRIMARY, 3	OMIM:614652
