rank	score	disease_name	disease_identifier
1	0.95	Geroderma osteodysplastica	OMIM:231070
2	0.9	Cutis Laxa, Autosomal Recessive, Type IIA	OMIM:219200
3	0.85	Cutis Laxa, Autosomal Recessive, Type IIB	OMIM:612940
4	0.8	Cutis Laxa, Autosomal Recessive, Type IIIA	OMIM:219150
5	0.75	Marfan Syndrome	OMIM:154700
6	0.7	Ehlers-Danlos Syndrome, Type VII, Autosomal Recessive	OMIM:225410
7	0.65	Loeys-Dietz Syndrome 1	OMIM:609192
8	0.6	Williams Syndrome	OMIM:194050
9	0.55	Loeys-Dietz Syndrome 2	OMIM:610168
10	0.5	Supravalvular Aortic Stenosis	OMIM:185500
