rank	score	disease_name	disease_identifier
1	0.9	Aplastic anemia	OMIM:609135
2	0.8	Fanconi anemia	OMIM:227650
3	0.7	Dyskeratosis congenita	OMIM:127550
4	0.6	Severe congenital neutropenia	OMIM:202700
5	0.5	Shwachman-Diamond syndrome	OMIM:260400
6	0.4	Diamond-Blackfan anemia	OMIM:105650
7	0.3	Congenital amegakaryocytic thrombocytopenia	OMIM:604498
8	0.2	Myelodysplastic syndrome	OMIM:614286
9	0.1	Paroxysmal nocturnal hemoglobinuria	OMIM:300818
10	0.05	Thrombocytopenia-absent radius syndrome	OMIM:274000
