rank	score	disease_name	disease_identifier
1	0.9	Cornelia de Lange syndrome 1	OMIM:122470
2	0.85	Ohdo syndrome, SBBYS variant	OMIM:603736
3	0.8	Rubinstein-Taybi syndrome 1	OMIM:180849
4	0.75	Brachydactyly-mental retardation syndrome	OMIM:600430
5	0.7	Noonan syndrome 1	OMIM:163950
6	0.65	Coffin-Siris syndrome 1	OMIM:135900
7	0.6	Kleefstra syndrome 1	OMIM:610253
8	0.55	Cardiofaciocutaneous syndrome 1	OMIM:115150
9	0.5	Floating-Harbor syndrome	OMIM:136140
10	0.45	Nicolaides-Baraitser syndrome	OMIM:601358
