rank	score	disease_name	disease_identifier
1	0.92	Hereditary spastic paraplegia	OMIM:182601
2	0.9	Friedreich ataxia	OMIM:229300
3	0.8	Spastic paraplegia 11, autosomal recessive	OMIM:604360
4	0.75	Spastic paraplegia 4, autosomal dominant	OMIM:182601
5	0.7	Pyomyositis	OMIM:613464
6	0.69	Charcot-Marie-Tooth disease, type 2A2	OMIM:609260
7	0.65	Primary familial and congenital polycythemia	OMIM:263400
8	0.62	Chronic recurrent multifocal osteomyelitis	OMIM:259680
9	0.6	Ataxia with Vitamin E Deficiency	OMIM:277460
10	0.5	Hereditary sensory neuropathy type II	OMIM:201300
