rank	score	disease_name	disease_identifier
1	0.96	Friedreich Ataxia	OMIM:229300
2	0.92	Wilson Disease	OMIM:277900
3	0.9	Spinocerebellar Ataxia Type 6	OMIM:183086
4	0.89	Cerebral Palsy, Spastic Quadriplegic, Type 1	OMIM:603513
5	0.87	Amyotrophic Lateral Sclerosis	OMIM:105400
6	0.85	Parkinson Disease, Late-Onset	OMIM:168600
7	0.84	Early Infantile Epileptic Encephalopathy	OMIM:308350
8	0.82	Spastic Paraplegia 11, Autosomal Recessive	OMIM:604360
9	0.8	Glutaric Acidemia IIC	OMIM:231680
10	0.78	Neurodegeneration with Brain Iron Accumulation 1	OMIM:234200
