rank	score	disease_name	disease_identifier
1	0.95	Ehlers-Danlos syndrome, classic type, 1	OMIM:130000
2	0.92	Ehlers-Danlos syndrome, kyphoscoliotic type	OMIM:225400
3	0.91	Ehlers-Danlos syndrome, classic type, 2	OMIM:130010
4	0.89	Ehlers-Danlos syndrome, dermatosparaxis type	OMIM:225410
5	0.88	Ehlers-Danlos syndrome, vascular type	OMIM:130050
6	0.85	Ehlers-Danlos syndrome, musculocontractural type	OMIM:601776
7	0.83	Ehlers-Danlos syndrome, progeroid type	OMIM:130070
8	0.81	Ehlers-Danlos syndrome, arthrochalasia type	OMIM:130060
9	0.8	Ehlers-Danlos syndrome, spondylodysplastic type 1	OMIM:130080
10	0.78	Ehlers-Danlos syndrome, periodontal type	OMIM:130100
