rank	score	disease_name	disease_identifier
1	0.95	Gray Platelet Syndrome	OMIM:139090
2	0.85	Bernard-Soulier Syndrome	OMIM:231200
3	0.8	Glanzmann Thrombasthenia	OMIM:273800
4	0.77	Acute Myeloid Leukemia	OMIM:601626
5	0.75	Paris-Trousseau Syndrome	OMIM:188025
6	0.7	Chediak-Higashi Syndrome	OMIM:214500
7	0.65	MYH9-related Disorder	OMIM:160775
8	0.6	Scott Syndrome	OMIM:262890
9	0.55	Familial Platelet Disorder with Associated Myeloid Malignancy	OMIM:601399
10	0.52	Familial Thrombocytosis	OMIM:187950
