rank	score	disease_name	disease_identifier
1	0.92	Short-rib thoracic dysplasia 3 with or without polydactyly	OMIM:613091
2	0.91	Orofaciodigital syndrome I	OMIM:311200
3	0.89	Ellis-van Creveld syndrome	OMIM:225500
4	0.87	Wolf-Hirschhorn syndrome	OMIM:194190
5	0.86	Rubinstein-Taybi syndrome 1	OMIM:180849
6	0.84	Ehlers-Danlos syndrome, classic type, 1	OMIM:130000
7	0.82	Kabuki syndrome 1	OMIM:147920
8	0.81	Smith-Lemli-Opitz syndrome	OMIM:270400
9	0.79	Treacher Collins syndrome 1	OMIM:154500
10	0.78	Pfeiffer syndrome	OMIM:101600
