rank	score	disease_name	disease_identifier
1	0.98	Marfan Syndrome	OMIM:154700
2	0.93	Stickler Syndrome, Type I	OMIM:108300
3	0.9	Homocystinuria Due to MTHFR Deficiency	OMIM:236250
4	0.88	Ehlers-Danlos Syndrome, Type IV	OMIM:130050
5	0.85	Loeys-Dietz Syndrome	OMIM:609192
6	0.83	Weill-Marchesani Syndrome	OMIM:608328
7	0.8	Congenital Contractural Arachnodactyly	OMIM:121050
8	0.77	Cohen Syndrome	OMIM:216550
9	0.72	Oculodentodigital Dysplasia	OMIM:164200
10	0.7	Mitral Valve Prolapse, Myxomatous 2	OMIM:157700
