rank	score	disease_name	disease_identifier
1	0.95	Hereditary spastic paraplegia	OMIM:182600
2	0.92	Cerebral palsy, spastic quadriplegic	OMIM:603513
3	0.9	Spastic paraplegia 4, autosomal dominant	OMIM:182601
4	0.88	Spastic paraplegia 3, autosomal dominant	OMIM:182600
5	0.86	Spastic paraplegia 7, autosomal recessive	OMIM:607259
6	0.85	Spastic paraplegia 11, autosomal recessive	OMIM:604360
7	0.82	Spastic paraplegia 2, X-linked	OMIM:312920
8	0.81	Spastic diplegia, cerebral palsy	OMIM:778900
9	0.8	Spastic paraplegia 8, autosomal dominant	OMIM:603563
10	0.79	Spastic paraplegia 15, autosomal recessive	OMIM:270700
