rank	score	disease_name	disease_identifier
1	1.0	Abnormal heart morphology	OMIM:600001
2	0.9230769230769231	Aortic aneurysm	OMIM:100070
3	0.8461538461538461	Kyphoscoliosis	OMIM:218100
4	0.7692307692307693	Cutis laxa	OMIM:123700
5	0.6923076923076923	Hip dysplasia	OMIM:142700
6	0.6153846153846154	Generalized hypotonia	OMIM:209900
7	0.5384615384615384	Disproportionate tall stature	OMIM:154700
8	0.46153846153846156	Pneumothorax	OMIM:173600
9	0.38461538461538464	Dilatation	OMIM:614188
10	0.3076923076923077	Abnormal facial shape	OMIM:243300
11	0.23076923076923078	Flexion contracture	OMIM:185500
12	0.15384615384615385	Abnormality of the genitourinary system	OMIM:703218
13	0.07692307692307693	Entropion	OMIM:131400
