rank	score	disease_name	disease_identifier
1	0.9	Periodic paralysis, hyperkalemic	OMIM:170500
2	0.87	Myopathy, centronuclear, 1	OMIM:160150
3	0.85	Becker muscular dystrophy	OMIM:300376
3	0.85	Dystrophinopathy, dilated cardiomyopathy, and	OMIM:302045
5	0.82	Myoglobinuria, acute recurrent, autosomal recessive	OMIM:268200
6	0.81	Myopathy, myofibrillar, 8, with axonal neuropathy	OMIM:617258
7	0.8	Glycogen storage disease VII	OMIM:232800
8	0.78	Myopathy, myofibrillar, 9	OMIM:617336
9	0.76	Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with or without methylmalonic aciduria)	OMIM:612073
10	0.75	Mitochondrial DNA depletion syndrome 12 (cardiomyopathic type)	OMIM:615418
11	0.73	Myopathy, distal, 2	OMIM:605726
12	0.72	Myopathic Ehlers-Danlos syndrome	OMIM:601776
13	0.7	Myopathy, distal, 1	OMIM:160500
14	0.68	Myopathy with extrapyramidal signs	OMIM:615673
15	0.65	Myopathy with lactic acidosis, hereditary	OMIM:255125
