rank	score	disease_name	disease_identifier
1	0.85	Kleefstra syndrome 1	OMIM:610253
2	0.8	Pitt-Hopkins syndrome	OMIM:610954
3	0.78	Coffin-Siris syndrome	OMIM:135900
4	0.75	Smith-Magenis syndrome	OMIM:182290
5	0.72	CHARGE syndrome	OMIM:214800
6	0.7	Cornelia de Lange syndrome 1	OMIM:122470
7	0.68	MECP2 duplication syndrome	OMIM:300260
8	0.65	Rubinstein-Taybi syndrome 1	OMIM:180849
9	0.63	Mowat-Wilson syndrome	OMIM:235730
10	0.6	Walker-Warburg syndrome	OMIM:236670
11	0.58	Fragile X syndrome	OMIM:300624
12	0.55	Angelman syndrome	OMIM:105830
13	0.52	Rett syndrome	OMIM:312750
14	0.5	Williams syndrome	OMIM:194050
15	0.45	Prader-Willi syndrome	OMIM:176270
