rank	score	disease_name	disease_identifier
1	0.9	Apert syndrome	OMIM:101200
2	0.8	Crouzon syndrome	OMIM:123500
2	0.8	Pfeiffer syndrome	OMIM:101600
4	0.7	Saethre-Chotzen syndrome	OMIM:101400
5	0.6	Muenke syndrome	OMIM:602849
5	0.6	Beare-Stevenson cutis gyrata syndrome	OMIM:123790
5	0.6	Jackson-Weiss syndrome	OMIM:123150
8	0.5	Carpenter syndrome	OMIM:201000
8	0.5	Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis	OMIM:207410
8	0.5	Thanatophoric dysplasia, type I	OMIM:187600
11	0.4	Achondroplasia	OMIM:100800
11	0.4	Hypochondroplasia	OMIM:146000
11	0.4	Sotos syndrome 1	OMIM:117550
11	0.4	Seckel syndrome 1	OMIM:210600
11	0.4	Coffin-Lowry syndrome	OMIM:303600
