rank	score	disease_name	disease_identifier
1	0.95	Spondyloepiphyseal Dysplasia Congenita	OMIM:183900
2	0.94	Spondyloepimetaphyseal Dysplasia, Strudwick Type	OMIM:184250
3	0.93	Achondrogenesis, type II or hypochondrogenesis	OMIM:200610
4	0.92	Spondyloperipheral Dysplasia	OMIM:271700
5	0.9	Diastrophic Dysplasia	OMIM:222600
6	0.89	Metatropic Dysplasia	OMIM:250600
7	0.88	Kniest Dysplasia	OMIM:156550
8	0.87	Pseudoachondroplasia	OMIM:177170
9	0.86	Schmid Metaphyseal Chondrodysplasia	OMIM:156500
10	0.85	Cleidocranial Dysplasia	OMIM:119600
11	0.84	Ellis-van Creveld Syndrome	OMIM:225500
12	0.83	Morquio Syndrome	OMIM:253000
13	0.82	Multiple Epiphyseal Dysplasia 1	OMIM:132400
14	0.81	Asphyxiating Thoracic Dysplasia	OMIM:208500
15	0.8	Knobloch Syndrome	OMIM:267750
