rank	score	disease_name	disease_identifier
1	0.9	Bardet-Biedl Syndrome	OMIM:209900
2	0.88	Alström Syndrome	OMIM:203800
3	0.86	Retinitis Pigmentosa	OMIM:268000
4	0.85	Cone-Rod Dystrophy	OMIM:120970
5	0.8	Leber Hereditary Optic Neuropathy	OMIM:535000
6	0.78	Usher Syndrome	OMIM:276900
7	0.76	Stargardt Disease	OMIM:248200
8	0.74	Neu-Laxova Syndrome 1	OMIM:256520
9	0.72	Wolfram Syndrome	OMIM:222300
10	0.7	Joubert Syndrome	OMIM:213300
11	0.68	Cockayne Syndrome	OMIM:216400
12	0.66	Senior-Løken Syndrome	OMIM:266900
13	0.64	Kearns-Sayre Syndrome	OMIM:530000
14	0.62	Laurence-Moon Syndrome	OMIM:245800
15	0.6	Meckel Syndrome	OMIM:249000
