rank	score	disease_name	disease_identifier
1	0.9	Catecholaminergic Polymorphic Ventricular Tachycardia	OMIM:604772
2	0.88	Long QT Syndrome	OMIM:600919
3	0.85	Glycogen Storage Disease Type II	OMIM:232300
4	0.83	Becker Muscular Dystrophy	OMIM:300376
5	0.82	Duchenne Muscular Dystrophy	OMIM:310200
6	0.8	Myoadenylate Deaminase Deficiency	OMIM:615511
7	0.78	Mitochondrial Myopathy	OMIM:500009
8	0.75	Andersen-Tawil Syndrome	OMIM:170390
9	0.73	Brugada Syndrome	OMIM:601144
10	0.72	Malignant Hyperthermia	OMIM:145600
11	0.7	McArdle Disease	OMIM:232600
12	0.68	Kearns-Sayre Syndrome	OMIM:530000
13	0.65	MERRF Syndrome	OMIM:545000
14	0.63	Barth Syndrome	OMIM:302060
15	0.6	Timothy Syndrome	OMIM:601005
