rank	score	disease_name	disease_identifier
1	0.9	Coffin-Lowry Syndrome	OMIM:303600
2	0.85	Cornelia de Lange Syndrome 1	OMIM:122470
2	0.85	Rubinstein-Taybi Syndrome 1	OMIM:180849
4	0.8	Smith-Lemli-Opitz Syndrome	OMIM:270400
4	0.8	Beckwith-Wiedemann Syndrome	OMIM:130650
4	0.8	Saethre-Chotzen Syndrome	OMIM:101400
7	0.75	Prader-Willi Syndrome	OMIM:176270
7	0.75	Pitt-Hopkins Syndrome	OMIM:610954
7	0.75	Lissencephaly 1	OMIM:607432
10	0.7	Williams-Beuren Syndrome	OMIM:194050
10	0.7	Wolf-Hirschhorn Syndrome	OMIM:194190
10	0.7	Rett Syndrome	OMIM:312750
13	0.65	Angelman Syndrome	OMIM:105830
13	0.65	Mowat-Wilson Syndrome	OMIM:235730
13	0.65	Kleefstra Syndrome 1	OMIM:610253
