rank	score	disease_name	disease_identifier
1	0.95	Retinitis Pigmentosa	OMIM:268000
2	0.85	Usher Syndrome, Type 1	OMIM:276900
3	0.8	Usher Syndrome, Type 2	OMIM:276901
4	0.75	Usher Syndrome, Type 3	OMIM:276902
5	0.7	Choroideremia	OMIM:303100
6	0.65	Congenital Stationary Night Blindness	OMIM:310500
7	0.6	Stargardt Disease 1	OMIM:248200
8	0.55	Cone-Rod Dystrophy	OMIM:120970
9	0.5	Leber Congenital Amaurosis	OMIM:204000
10	0.45	Bardet-Biedl Syndrome	OMIM:209900
11	0.4	Best Vitelliform Macular Dystrophy	OMIM:153700
12	0.35	Achromatopsia	OMIM:216900
13	0.3	Retinoschisis	OMIM:312700
14	0.25	Gyrate Atrophy	OMIM:258870
15	0.2	Enhanced S-Cone Syndrome	OMIM:268100
