rank	score	disease_name	disease_identifier
1	0.95	Alagille syndrome	OMIM:118450
2	0.9	Progressive familial intrahepatic cholestasis	OMIM:211600
3	0.85	Zellweger syndrome	OMIM:214100
3	0.85	Gilbert syndrome	OMIM:143500
5	0.8	Primary biliary cirrhosis	OMIM:109720
5	0.8	Dubin-Johnson syndrome	OMIM:237500
5	0.8	Crigler-Najjar syndrome, type 1	OMIM:218800
5	0.8	Crigler-Najjar syndrome, type 2	OMIM:606785
9	0.75	Neonatal hemochromatosis	OMIM:231400
9	0.75	Tyrosinemia type 1	OMIM:276700
11	0.7	Gaucher disease	OMIM:230800
11	0.7	Niemann-Pick disease	OMIM:257200
11	0.7	Wilson disease	OMIM:277900
11	0.7	Autoimmune hepatitis	OMIM:613004
11	0.7	Biliary atresia	OMIM:210500
