rank	score	disease_name	disease_identifier
1	0.9	Marshall-Smith Syndrome	OMIM:602853
2	0.85	Baraitser-Winter Syndrome 1	OMIM:243310
3	0.82	Rubinstein-Taybi Syndrome 1	OMIM:180849
4	0.8	Beckwith-Wiedemann Syndrome	OMIM:130650
5	0.78	Crouzon Syndrome	OMIM:123500
6	0.75	Apert Syndrome	OMIM:101200
7	0.73	Pfeiffer Syndrome	OMIM:101600
8	0.71	Mucopolysaccharidosis Type IV	OMIM:253000
9	0.7	Smith-Lemli-Opitz Syndrome	OMIM:270400
10	0.68	Carpenter Syndrome	OMIM:201000
11	0.66	Charge Syndrome	OMIM:214800
12	0.64	Treacher Collins Syndrome 1	OMIM:154500
13	0.63	Noonan Syndrome 1	OMIM:163950
14	0.6	Cornelia De Lange Syndrome 1	OMIM:122470
15	0.58	Schwartz-Jampel Syndrome 1	OMIM:255800
