rank	score	disease_name	disease_identifier
1	0.9	Rubinstein-Taybi Syndrome 1	OMIM:180849
2	0.85	Mucopolysaccharidosis, MPS-III-B	OMIM:252920
3	0.83	Noonan Syndrome 1	OMIM:163950
4	0.82	Coffin-Siris Syndrome 1	OMIM:135900
5	0.8	Williams Syndrome	OMIM:194050
6	0.78	Craniofrontonasal Syndrome	OMIM:304110
7	0.77	Smith-Magenis Syndrome	OMIM:182290
8	0.73	Dubowitz Syndrome	OMIM:223370
9	0.71	Mulibrey Nanism	OMIM:253250
10	0.7	Saethre-Chotzen Syndrome	OMIM:101400
11	0.68	Wolf-Hirschhorn Syndrome	OMIM:194190
12	0.65	Koolen-De Vries Syndrome	OMIM:610443
13	0.62	LEOPARD Syndrome 1	OMIM:151100
14	0.6	Wiedemann-Steiner Syndrome	OMIM:605130
15	0.58	Cornelia De Lange Syndrome 1	OMIM:122470
