rank	score	disease_name	disease_identifier
1	0.98	Ehlers-Danlos Syndrome, Type Iii	OMIM:130020
2	0.95	Ehlers-Danlos Syndrome, Kyphoscoliotic Type, 1	OMIM:225400
3	0.89	Marfan Syndrome	OMIM:154700
4	0.87	Loeys-Dietz Syndrome 1	OMIM:609192
5	0.84	Stickler Syndrome, Type I, Nonsyndromic Ocular	OMIM:609508
6	0.82	Homocystinuria	OMIM:236200
7	0.78	Kabuki Syndrome 1	OMIM:147920
8	0.75	Van der Woude Syndrome 1	OMIM:119300
9	0.71	Waardenburg Syndrome, Type 4A	OMIM:277580
10	0.68	Williams Syndrome	OMIM:194050
11	0.65	CHARGE Syndrome	OMIM:214800
12	0.62	22q11.2 Deletion Syndrome	OMIM:188400
13	0.59	Noonan Syndrome 1	OMIM:163950
14	0.56	Cornelia De Lange Syndrome 1	OMIM:122470
15	0.53	Mucopolysaccharidosis, Type II	OMIM:309900
