rank	score	disease_name	disease_identifier
1	0.95	Leigh syndrome	OMIM:256000
2	0.9	Mitochondrial DNA depletion syndrome 12b	OMIM:615075
3	0.85	Mitochondrial complex I deficiency	OMIM:252010
3	0.85	Mitochondrial complex III deficiency, nuclear type 2	OMIM:615157
5	0.8	Leber hereditary optic neuropathy	OMIM:535000
5	0.8	Mitochondrial complex III deficiency, nuclear type 1	OMIM:124000
7	0.75	Mitochondrial neurogastrointestinal encephalopathy disease	OMIM:603041
7	0.75	Pyruvate dehydrogenase E1-alpha deficiency	OMIM:312170
9	0.7	Pyruvate dehydrogenase E1-beta deficiency	OMIM:614111
9	0.7	Pyruvate dehydrogenase E2 deficiency	OMIM:245348
9	0.7	Pyruvate dehydrogenase E3-binding protein deficiency	OMIM:614096
12	0.65	Pyruvate carboxylase deficiency	OMIM:266150
12	0.65	Pyruvate dehydrogenase phosphatase deficiency	OMIM:608782
14	0.6	Coenzyme Q10 deficiency, primary, 1	OMIM:607426
14	0.6	Cytochrome c oxidase deficiency	OMIM:604377
