rank	score	disease_name	disease_identifier
1	0.95	MYELOPROLIFERATIVE DISORDER, THROMBOCYTHEMIA TYPE	OMIM:187950
2	0.9	THROMBOCYTHEMIA 3	OMIM:614521
3	0.85	ESSENTIAL THROMBOCYTHEMIA	OMIM:187950
4	0.8	POLYCYTHEMIA VERA	OMIM:263300
5	0.75	PRIMARY MYELOFIBROSIS	OMIM:254450
6	0.7	THROMBOCYTHEMIA 2	OMIM:601977
7	0.65	THROMBOCYTHEMIA 1	OMIM:187950
8	0.6	THROMBOCYTHEMIA, FAMILIAL, WITH PROPENSITY TO LEUKEMIA	OMIM:187950
9	0.55	THROMBOCYTOSIS, X-LINKED	OMIM:313900
10	0.5	THROMBOCYTHEMIA AND THROMBOCYTOPENIA	OMIM:188000
11	0.45	ACUTE MYELOID LEUKEMIA	OMIM:601626
12	0.4	MYELODYSPLASTIC SYNDROMES	OMIM:614286
13	0.35	CHRONIC MYELOGENOUS LEUKEMIA	OMIM:608232
14	0.3	CHRONIC NEUTROPHILIC LEUKEMIA	OMIM:607685
15	0.25	LEUKEMIA, ACUTE LYMPHOBLASTIC	OMIM:613065
