rank	score	disease_name	disease_identifier
1	0.9	Fanconi anemia, complementation group P	OMIM:613951
2	0.8	DiGeorge syndrome	OMIM:188400
2	0.8	Nijmegen breakage syndrome	OMIM:251260
4	0.7	Holt-Oram syndrome	OMIM:142900
5	0.6	Noonan syndrome 1	OMIM:163950
5	0.6	Cornelia de Lange syndrome 1	OMIM:122470
7	0.5	Thrombocytopenia-absent radius syndrome	OMIM:274000
7	0.5	Tetralogy of Fallot	OMIM:187500
7	0.5	CHARGE syndrome	OMIM:214800
7	0.5	Shprintzen-Goldberg syndrome	OMIM:182212
11	0.4	Seckel syndrome	OMIM:210600
11	0.4	Kabuki syndrome 1	OMIM:147920
11	0.4	Schwartz-Jampel syndrome, type 1	OMIM:255800
11	0.4	Williams-Beuren syndrome	OMIM:194050
11	0.4	Rubinstein-Taybi syndrome 1	OMIM:180849
