rank	score	disease_name	disease_identifier
1	0.9	Maple syrup urine disease	OMIM:248600
2	0.88	Propionic acidemia	OMIM:606054
3	0.85	Medium chain acyl-CoA dehydrogenase deficiency	OMIM:201450
4	0.84	Carnitine palmitoyltransferase II deficiency	OMIM:600649
5	0.82	Pyruvate dehydrogenase complex deficiency	OMIM:312170
6	0.8	Mitochondrial trifunctional protein deficiency	OMIM:609015
7	0.78	Isobutyryl-CoA dehydrogenase deficiency	OMIM:611283
8	0.74	Dihydrolipoamide dehydrogenase deficiency	OMIM:246900
9	0.72	Ethylmalonic encephalopathy	OMIM:602473
10	0.7	Glutaric acidemia type 2	OMIM:231680
