rank	score	disease_name	disease_identifier
1	0.95	Glucosephosphate Dehydrogenase Deficiency	OMIM:305900
2	0.94	Hereditary Elliptocytosis	OMIM:611804
3	0.92	G6PD Variants	OMIM:300908
4	0.89	Pyruvate Kinase Deficiency of Red Cells	OMIM:266200
5	0.88	Sickle Cell Disease	OMIM:603903
6	0.85	Alpha-Thalassemia	OMIM:604131
7	0.84	Congenital Dyserythropoietic Anemia	OMIM:224120
8	0.82	Hereditary Spherocytosis	OMIM:182900
9	0.81	Glucosephosphate Dehydrogenase Variant	OMIM:300908
10	0.8	Paroxysmal Nocturnal Hemoglobinuria	OMIM:300818
