rank	score	disease_name	disease_identifier
1	0.9	Wilson Disease	OMIM:277900
2	0.88	Alpha-1-Antitrypsin Deficiency	OMIM:613490
3	0.83	Alagille Syndrome	OMIM:118450
4	0.82	Congenital Disorder of Glycosylation Type Ia	OMIM:212065
5	0.81	Dubin-Johnson Syndrome	OMIM:237500
6	0.8	Crigler-Najjar Syndrome, Type II	OMIM:606785
7	0.76	Abetalipoproteinemia	OMIM:200100
8	0.74	Familial Hypercholesterolemia	OMIM:143890
9	0.73	Niemann-Pick Disease Type C1	OMIM:257220
10	0.71	Congenital Disorder of Glycosylation Type IIf	OMIM:603585
