rank	score	gene_symbol	gene_identifier
1	0.0099	KARS1	ENSG00000065427
2	0.0085	PDHA1	ENSG00000131828
3	0.0082	ARAF	ENSG00000078061
4	0.0076	CHTOP	ENSG00000160679
5	0.007	NDUFV1	ENSG00000167792
5	0.007	WNT5A	ENSG00000114251
7	0.0067	SATB1	ENSG00000182568
8	0.0066	PC	ENSG00000173599
9	0.0064	SDHB	ENSG00000117118
9	0.0064	LIPT2	ENSG00000175536
11	0.0063	TBCD	ENSG00000141556
11	0.0063	C1orf43	ENSG00000143612
13	0.006	STXBP1	ENSG00000136854
14	0.0059	PITRM1	ENSG00000107959
15	0.0058	AIFM1	ENSG00000156709
15	0.0058	ELP2	ENSG00000134759
15	0.0058	PCMT1	ENSG00000120265
18	0.0057	MDH2	ENSG00000146701
19	0.0056	ACAT2	ENSG00000120437
19	0.0056	COX10	ENSG00000006695
21	0.0054	DPM1	ENSG00000000419
22	0.0053	TANGO2	ENSG00000183597
22	0.0053	SHH	ENSG00000164690
22	0.0053	ARX	ENSG00000004848
22	0.0053	CASK	ENSG00000147044
22	0.0053	CDKL5	ENSG00000008086
22	0.0053	DMXL2	ENSG00000104093
22	0.0053	GNAO1	ENSG00000087258
22	0.0053	GRIN1	ENSG00000176884
22	0.0053	GRM7	ENSG00000196277
22	0.0053	KCNA1	ENSG00000111262
22	0.0053	NEUROD2	ENSG00000171532
22	0.0053	PIGP	ENSG00000185808
22	0.0053	PIGQ	ENSG00000007541
22	0.0053	PNKP	ENSG00000039650
22	0.0053	SCN1B	ENSG00000105711
22	0.0053	SCN2A	ENSG00000136531
22	0.0053	SIK1	ENSG00000142178
22	0.0053	SLC25A22	ENSG00000177542
22	0.0053	SLC32A1	ENSG00000101438
22	0.0053	TRIM8	ENSG00000171206
22	0.0053	GLI3	ENSG00000106571
22	0.0053	PDHX	ENSG00000110435
44	0.0052	CRIM1	ENSG00000150938
45	0.0051	COG2	ENSG00000135775
45	0.0051	LONP1	ENSG00000196365
47	0.005	SFN	ENSG00000175793
48	0.0049	NTRK3	ENSG00000140538
48	0.0049	CPLX1	ENSG00000168993
48	0.0049	GNB1	ENSG00000078369
51	0.0047	ASPA	ENSG00000108381
51	0.0047	IFT172	ENSG00000138002
53	0.0046	SUCLA2	ENSG00000136143
53	0.0046	BICD2	ENSG00000185963
55	0.0045	SLC1A2	ENSG00000110436
55	0.0045	PAFAH1B1	ENSG00000007168
55	0.0045	TIMM50	ENSG00000105197
58	0.0044	NTF3	ENSG00000185652
59	0.0043	COQ8A	ENSG00000163050
60	0.0042	SALL4	ENSG00000101115
60	0.0042	HPRT1	ENSG00000165704
60	0.0042	BTD	ENSG00000169814
60	0.0042	SCO2	ENSG00000130489
60	0.0042	NDUFS8	ENSG00000110717
60	0.0042	COX16	ENSG00000133983
60	0.0042	KCNT1	ENSG00000107147
60	0.0042	DLD	ENSG00000091140
60	0.0042	HGS	ENSG00000185359
69	0.0041	PIGN	ENSG00000197563
69	0.0041	PACS2	ENSG00000179364
