rank	score	gene_symbol	gene_identifier
1	0.0072	CCNQ	ENSG00000147382
2	0.0042	FREM1	ENSG00000164946
3	0.0037	FGF9	ENSG00000102678
4	0.003	FGFRL1	ENSG00000127418
5	0.0028	CENPJ	ENSG00000151849
5	0.0028	GLI3	ENSG00000106571
7	0.0025	ZEB2	ENSG00000169554
7	0.0025	FGFR1	ENSG00000077782
7	0.0025	SALL1	ENSG00000103449
7	0.0025	SALL4	ENSG00000101115
11	0.0024	MMP2	ENSG00000087245
12	0.0023	COL4A2	ENSG00000134871
13	0.0022	CHTOP	ENSG00000160679
14	0.0021	SFN	ENSG00000175793
14	0.0021	CRIM1	ENSG00000150938
14	0.0021	FGFR2	ENSG00000066468
17	0.002	SLITRK6	ENSG00000184564
17	0.002	EFNB2	ENSG00000125266
17	0.002	H4C5	ENSG00000198518
20	0.0019	COL5A1	ENSG00000130635
20	0.0019	RAB23	ENSG00000112210
20	0.0019	IFT122	ENSG00000163913
20	0.0019	C1orf43	ENSG00000143612
20	0.0019	FOXC1	ENSG00000054598
25	0.0018	PHC1	ENSG00000111752
25	0.0018	IFT172	ENSG00000138002
25	0.0018	CHD7	ENSG00000171316
25	0.0018	WNT5A	ENSG00000114251
25	0.0018	RECQL4	ENSG00000160957
25	0.0018	CDC45	ENSG00000093009
31	0.0017	SH3PXD2A	ENSG00000107957
31	0.0017	BCOR	ENSG00000183337
31	0.0017	RFWD3	ENSG00000168411
31	0.0017	H4C3	ENSG00000197061
31	0.0017	INTU	ENSG00000164066
31	0.0017	HNRNPK	ENSG00000165119
37	0.0016	LRP2	ENSG00000081479
37	0.0016	DPF2	ENSG00000133884
37	0.0016	TWIST1	ENSG00000122691
37	0.0016	THRB	ENSG00000151090
37	0.0016	ATP6V1B2	ENSG00000147416
37	0.0016	TBC1D24	ENSG00000162065
37	0.0016	FGFR3	ENSG00000068078
37	0.0016	UBR1	ENSG00000159459
37	0.0016	CAMSAP3	ENSG00000076826
46	0.0015	RIPK4	ENSG00000183421
46	0.0015	FRAS1	ENSG00000138759
46	0.0015	FREM2	ENSG00000150893
46	0.0015	GRIP1	ENSG00000155974
46	0.0015	SETD5	ENSG00000168137
46	0.0015	C12orf57	ENSG00000111678
46	0.0015	DHCR7	ENSG00000172893
46	0.0015	MID1	ENSG00000101871
54	0.0014	FLNA	ENSG00000196924
54	0.0014	TP63	ENSG00000073282
54	0.0014	ALG9	ENSG00000086848
54	0.0014	BRCA1	ENSG00000012048
54	0.0014	BRCA2	ENSG00000139618
54	0.0014	BRIP1	ENSG00000136492
54	0.0014	ERCC4	ENSG00000175595
54	0.0014	FANCA	ENSG00000187741
54	0.0014	FANCB	ENSG00000181544
54	0.0014	FANCC	ENSG00000158169
54	0.0014	FANCD2	ENSG00000144554
54	0.0014	FANCE	ENSG00000112039
54	0.0014	FANCF	ENSG00000183161
54	0.0014	FANCG	ENSG00000221829
54	0.0014	FANCI	ENSG00000140525
54	0.0014	FANCL	ENSG00000115392
54	0.0014	FANCM	ENSG00000187790
54	0.0014	MAD2L2	ENSG00000116670
54	0.0014	PALB2	ENSG00000083093
54	0.0014	RAD51	ENSG00000051180
54	0.0014	RAD51C	ENSG00000108384
54	0.0014	SLX4	ENSG00000188827
54	0.0014	UBE2T	ENSG00000077152
54	0.0014	XRCC2	ENSG00000196584
54	0.0014	LIMK2	ENSG00000182541
54	0.0014	SETD4	ENSG00000185917
54	0.0014	LRRN3	ENSG00000173114
54	0.0014	LHFPL2	ENSG00000145685
54	0.0014	FUZ	ENSG00000010361
54	0.0014	PLG	ENSG00000122194
84	0.0013	HOXD13	ENSG00000128714
84	0.0013	SLC5A7	ENSG00000115665
84	0.0013	SF3B4	ENSG00000143368
84	0.0013	IL11RA	ENSG00000137070
84	0.0013	ADORA2A	ENSG00000128271
89	0.0012	IGBP1	ENSG00000089289
89	0.0012	PCSK5	ENSG00000099139
89	0.0012	DUSP6	ENSG00000139318
89	0.0012	RREB1	ENSG00000124782
89	0.0012	PTPN11	ENSG00000179295
89	0.0012	ADAM19	ENSG00000135074
89	0.0012	RAD23B	ENSG00000119318
89	0.0012	WDR19	ENSG00000157796
89	0.0012	SPECC1L	ENSG00000100014
89	0.0012	NSDHL	ENSG00000147383
89	0.0012	SP8	ENSG00000164651
89	0.0012	GATA3	ENSG00000107485
89	0.0012	PLCE1	ENSG00000138193
89	0.0012	ASPH	ENSG00000198363
89	0.0012	GALNT1	ENSG00000141429
89	0.0012	NTRK3	ENSG00000140538
105	0.0011	SNAI2	ENSG00000019549
105	0.0011	NOS3	ENSG00000164867
105	0.0011	PIGN	ENSG00000197563
105	0.0011	HOXD12	ENSG00000170178
105	0.0011	MKKS	ENSG00000125863
105	0.0011	FOXF1	ENSG00000103241
105	0.0011	BBS4	ENSG00000140463
105	0.0011	MNX1	ENSG00000130675
105	0.0011	KAT6B	ENSG00000156650
105	0.0011	DACT1	ENSG00000165617
105	0.0011	NTF3	ENSG00000185652
105	0.0011	KRAS	ENSG00000133703
105	0.0011	DPH1	ENSG00000108963
105	0.0011	DPH2	ENSG00000132768
105	0.0011	SON	ENSG00000159140
120	0.001	FGF10	ENSG00000070193
120	0.001	BMP5	ENSG00000112175
120	0.001	MAP2K1	ENSG00000169032
120	0.001	ESCO2	ENSG00000171320
120	0.001	WT1	ENSG00000184937
120	0.001	IFT43	ENSG00000119650
120	0.001	HBEGF	ENSG00000113070
120	0.001	CHUK	ENSG00000213341
120	0.001	HOXA13	ENSG00000106031
120	0.001	TBX3	ENSG00000135111
120	0.001	OPA3	ENSG00000125741
120	0.001	ADAM17	ENSG00000151694
120	0.001	TGFB2	ENSG00000092969
120	0.001	PAX8	ENSG00000125618
120	0.001	STRA6	ENSG00000137868
120	0.001	ALKBH1	ENSG00000100601
120	0.001	SMC3	ENSG00000108055
120	0.001	B3GLCT	ENSG00000187676
138	0.0009	TGFBR1	ENSG00000106799
138	0.0009	BMP4	ENSG00000125378
138	0.0009	HDAC4	ENSG00000068024
138	0.0009	ACKR3	ENSG00000144476
138	0.0009	TRIM45	ENSG00000134253
138	0.0009	KIF7	ENSG00000166813
138	0.0009	SLC25A24	ENSG00000085491
138	0.0009	PUF60	ENSG00000179950
138	0.0009	COL9A3	ENSG00000092758
138	0.0009	HM13	ENSG00000101294
138	0.0009	FSHR	ENSG00000170820
138	0.0009	CAPN15	ENSG00000103326
138	0.0009	ARB2A	ENSG00000113391
138	0.0009	BTBD7	ENSG00000011114
138	0.0009	NAA10	ENSG00000102030
138	0.0009	HEY2	ENSG00000135547
138	0.0009	CDO1	ENSG00000129596
138	0.0009	CERKL	ENSG00000188452
138	0.0009	CTNNB1	ENSG00000168036
157	0.0008	KLF3	ENSG00000109787
157	0.0008	SETBP1	ENSG00000152217
157	0.0008	HSPG2	ENSG00000142798
157	0.0008	EDNRA	ENSG00000151617
157	0.0008	RBM22	ENSG00000086589
157	0.0008	CHST11	ENSG00000171310
157	0.0008	SMOC1	ENSG00000198732
157	0.0008	ARVCF	ENSG00000099889
157	0.0008	COMT	ENSG00000093010
157	0.0008	GP1BB	ENSG00000203618
157	0.0008	HIRA	ENSG00000100084
157	0.0008	JMJD1C	ENSG00000171988
157	0.0008	SEC24C	ENSG00000176986
157	0.0008	TBX1	ENSG00000184058
157	0.0008	UFD1	ENSG00000070010
157	0.0008	PAX2	ENSG00000075891
157	0.0008	TCOF1	ENSG00000070814
157	0.0008	ZSCAN10	ENSG00000130182
157	0.0008	CCDC22	ENSG00000101997
157	0.0008	DPYSL5	ENSG00000157851
157	0.0008	VPS35L	ENSG00000103544
157	0.0008	WASHC5	ENSG00000164961
157	0.0008	TCF12	ENSG00000140262
157	0.0008	PDGFRB	ENSG00000113721
157	0.0008	KANSL1	ENSG00000120071
157	0.0008	MATR3	ENSG00000015479
157	0.0008	SHH	ENSG00000164690
157	0.0008	CDKN1C	ENSG00000129757
157	0.0008	BAZ1B	ENSG00000009954
157	0.0008	BCL7B	ENSG00000106635
157	0.0008	BUD23	ENSG00000071462
157	0.0008	CLIP2	ENSG00000106665
157	0.0008	DNAJC30	ENSG00000176410
157	0.0008	EIF4H	ENSG00000106682
157	0.0008	ELN	ENSG00000049540
157	0.0008	FKBP6	ENSG00000077800
157	0.0008	GTF2I	ENSG00000077809
157	0.0008	GTF2IRD1	ENSG00000006704
157	0.0008	GTF2IRD2	ENSG00000196275
157	0.0008	LIMK1	ENSG00000106683
157	0.0008	METTL27	ENSG00000165171
157	0.0008	MLXIPL	ENSG00000009950
157	0.0008	NCF1	ENSG00000158517
157	0.0008	RFC2	ENSG00000049541
157	0.0008	STX1A	ENSG00000106089
157	0.0008	TBL2	ENSG00000106638
157	0.0008	TMEM270	ENSG00000175877
157	0.0008	VPS37D	ENSG00000176428
157	0.0008	GATA5	ENSG00000130700
157	0.0008	EYA1	ENSG00000104313
157	0.0008	CREBBP	ENSG00000005339
157	0.0008	EP300	ENSG00000100393
157	0.0008	LMNA	ENSG00000160789
157	0.0008	PQBP1	ENSG00000102103
157	0.0008	DNMT3A	ENSG00000119772
157	0.0008	LPCAT1	ENSG00000153395
157	0.0008	GATA4	ENSG00000136574
157	0.0008	MED12	ENSG00000184634
157	0.0008	ADAMTS19	ENSG00000145808
157	0.0008	EHBP1L1	ENSG00000173442
217	0.0007	EFNB1	ENSG00000090776
217	0.0007	PSPH	ENSG00000146733
217	0.0007	DNAJC5	ENSG00000101152
217	0.0007	NKX2-5	ENSG00000183072
217	0.0007	IGF2R	ENSG00000197081
217	0.0007	FLT3	ENSG00000122025
217	0.0007	GDF11	ENSG00000135414
217	0.0007	LIG4	ENSG00000174405
217	0.0007	NSUN2	ENSG00000037474
217	0.0007	NOG	ENSG00000183691
217	0.0007	LRP6	ENSG00000070018
217	0.0007	UBE3B	ENSG00000151148
217	0.0007	WRN	ENSG00000165392
217	0.0007	NBN	ENSG00000104320
217	0.0007	PBX1	ENSG00000185630
217	0.0007	OTUD5	ENSG00000068308
217	0.0007	ACTB	ENSG00000075624
217	0.0007	PTP4A1	ENSG00000112245
217	0.0007	RDH10	ENSG00000121039
217	0.0007	PRRX1	ENSG00000116132
217	0.0007	WDPCP	ENSG00000143951
217	0.0007	UFSP2	ENSG00000109775
217	0.0007	TBX15	ENSG00000092607
217	0.0007	EDA	ENSG00000158813
217	0.0007	USP9X	ENSG00000124486
217	0.0007	FAM161A	ENSG00000170264
217	0.0007	ARHGAP31	ENSG00000031081
217	0.0007	AXIN2	ENSG00000168646
217	0.0007	ESR1	ENSG00000091831
217	0.0007	CPLANE1	ENSG00000197603
217	0.0007	ASH1L	ENSG00000116539
217	0.0007	MSX2	ENSG00000120149
217	0.0007	EIF3C	ENSG00000184110
217	0.0007	EIF3CL	ENSG00000205609
217	0.0007	TIMP1	ENSG00000102265
217	0.0007	PDGFC	ENSG00000145431
217	0.0007	FGF20	ENSG00000078579
217	0.0007	PPP2R3C	ENSG00000092020
217	0.0007	NIPBL	ENSG00000164190
217	0.0007	TNXB	ENSG00000168477
217	0.0007	TFAP2A	ENSG00000137203
217	0.0007	B9D2	ENSG00000123810
217	0.0007	FSCN2	ENSG00000186765
217	0.0007	CACNA1F	ENSG00000102001
217	0.0007	MKS1	ENSG00000011143
217	0.0007	CAPZA2	ENSG00000198898
217	0.0007	ZMYM2	ENSG00000121741
217	0.0007	ERF	ENSG00000105722
217	0.0007	CCT5	ENSG00000150753
217	0.0007	MASP1	ENSG00000127241
217	0.0007	IFT140	ENSG00000187535
217	0.0007	DLX5	ENSG00000105880
217	0.0007	DLX6	ENSG00000006377
217	0.0007	FDFT1	ENSG00000079459
217	0.0007	SIK3	ENSG00000160584
217	0.0007	IDUA	ENSG00000127415
217	0.0007	IRF6	ENSG00000117595
217	0.0007	LHCGR	ENSG00000138039
217	0.0007	FOXH1	ENSG00000160973
217	0.0007	CEP120	ENSG00000168944
217	0.0007	IL11	ENSG00000095752
217	0.0007	BRD2	ENSG00000204256
217	0.0007	AGO2	ENSG00000123908
280	0.0006	NCAM1	ENSG00000149294
280	0.0006	NPR2	ENSG00000159899
280	0.0006	AMER1	ENSG00000184675
280	0.0006	EBP	ENSG00000147155
280	0.0006	EPHA1	ENSG00000146904
280	0.0006	EHMT1	ENSG00000181090
280	0.0006	KMT2C	ENSG00000055609
280	0.0006	HR	ENSG00000168453
280	0.0006	MCTP2	ENSG00000140563
280	0.0006	CBL	ENSG00000110395
280	0.0006	B3GAT3	ENSG00000149541
280	0.0006	SMO	ENSG00000128602
280	0.0006	AGPAT3	ENSG00000160216
280	0.0006	ZNF462	ENSG00000148143
280	0.0006	ZEB1	ENSG00000148516
280	0.0006	WAC	ENSG00000095787
280	0.0006	FBN1	ENSG00000166147
280	0.0006	SMAD3	ENSG00000166949
280	0.0006	MYCN	ENSG00000134323
280	0.0006	TCF7L2	ENSG00000148737
280	0.0006	NXN	ENSG00000167693
280	0.0006	TENT5A	ENSG00000112773
280	0.0006	BRAF	ENSG00000157764
280	0.0006	XPO5	ENSG00000124571
280	0.0006	TYR	ENSG00000077498
280	0.0006	EDARADD	ENSG00000186197
280	0.0006	THRA	ENSG00000126351
280	0.0006	NR2E1	ENSG00000112333
