rank	score	gene_symbol	gene_identifier
1	0.0078	ADA	ENSG00000196839
2	0.0037	KNSTRN	ENSG00000128944
2	0.0037	PIK3CD	ENSG00000171608
4	0.0035	IKBKB	ENSG00000104365
5	0.0033	JAK3	ENSG00000105639
6	0.003	IL2RG	ENSG00000147168
7	0.0029	IL7R	ENSG00000168685
7	0.0029	CD247	ENSG00000198821
7	0.0029	CD3D	ENSG00000167286
7	0.0029	CD3E	ENSG00000198851
11	0.0028	RAG1	ENSG00000166349
11	0.0028	RAG2	ENSG00000175097
11	0.0028	ERCC6L2	ENSG00000182150
14	0.0027	MGAT2	ENSG00000168282
15	0.0026	CARD11	ENSG00000198286
15	0.0026	SYK	ENSG00000165025
15	0.0026	TCF3	ENSG00000071564
15	0.0026	ATP6AP2	ENSG00000182220
15	0.0026	CD40	ENSG00000101017
20	0.0024	TNFRSF9	ENSG00000049249
20	0.0024	USP12	ENSG00000152484
20	0.0024	RAC2	ENSG00000128340
20	0.0024	RASGRP1	ENSG00000172575
20	0.0024	POU2AF1	ENSG00000110777
20	0.0024	LIG1	ENSG00000105486
26	0.0023	CD83	ENSG00000112149
26	0.0023	HOXC4	ENSG00000198353
26	0.0023	PAX5	ENSG00000196092
26	0.0023	DLL1	ENSG00000198719
26	0.0023	IGLL1	ENSG00000128322
26	0.0023	PTPRC	ENSG00000081237
32	0.0022	TOM1	ENSG00000100284
32	0.0022	SLF2	ENSG00000119906
32	0.0022	CD19	ENSG00000177455
32	0.0022	NFKB2	ENSG00000077150
32	0.0022	BLNK	ENSG00000095585
32	0.0022	SPI1	ENSG00000066336
38	0.0021	CD40LG	ENSG00000102245
38	0.0021	DNMT3B	ENSG00000088305
38	0.0021	ICOS	ENSG00000163600
38	0.0021	SHARPIN	ENSG00000179526
38	0.0021	ADGRG3	ENSG00000182885
38	0.0021	TNFSF13	ENSG00000161955
38	0.0021	MCM10	ENSG00000065328
38	0.0021	NFKB1	ENSG00000109320
38	0.0021	AICDA	ENSG00000111732
38	0.0021	CD79B	ENSG00000007312
38	0.0021	PNP	ENSG00000198805
49	0.002	SPPL2A	ENSG00000138600
49	0.002	BACH2	ENSG00000112182
49	0.002	OTULIN	ENSG00000154124
49	0.002	IL5RA	ENSG00000091181
49	0.002	IL2RA	ENSG00000134460
49	0.002	MALT1	ENSG00000172175
49	0.002	LAT	ENSG00000213658
56	0.0019	IL23A	ENSG00000110944
56	0.0019	LIG4	ENSG00000174405
56	0.0019	TNFRSF11A	ENSG00000141655
56	0.0019	TCN2	ENSG00000185339
56	0.0019	IVNS1ABP	ENSG00000116679
56	0.0019	SASH3	ENSG00000122122
56	0.0019	RIF1	ENSG00000080345
56	0.0019	IL21R	ENSG00000103522
56	0.0019	CASP8	ENSG00000064012
56	0.0019	ATM	ENSG00000149311
56	0.0019	BATF	ENSG00000156127
67	0.0018	REL	ENSG00000162924
67	0.0018	LCP2	ENSG00000043462
67	0.0018	STAT2	ENSG00000170581
67	0.0018	CCR6	ENSG00000112486
67	0.0018	SH3BP2	ENSG00000087266
67	0.0018	BLM	ENSG00000197299
73	0.0017	ZBTB24	ENSG00000112365
73	0.0017	CIITA	ENSG00000179583
73	0.0017	RFX5	ENSG00000143390
73	0.0017	RFXANK	ENSG00000064490
73	0.0017	RFXAP	ENSG00000133111
73	0.0017	TNFRSF13B	ENSG00000240505
73	0.0017	IRF2BP2	ENSG00000168264
73	0.0017	LTA	ENSG00000226979
73	0.0017	TNF	ENSG00000232810
82	0.0016	PIGR	ENSG00000162896
82	0.0016	CTPS1	ENSG00000171793
82	0.0016	ZAP70	ENSG00000115085
82	0.0016	IGHM	ENSG00000211899
82	0.0016	NIBAN3	ENSG00000167483
82	0.0016	LCK	ENSG00000182866
82	0.0016	IFNG	ENSG00000111537
82	0.0016	CD27	ENSG00000139193
82	0.0016	PIGA	ENSG00000165195
