rank	score	disease_name	disease_identifier
1	0.87	Desbuquois dysplasia 1	OMIM:251450
2	0.85	Chondrodysplasia with joint dislocations, gPAPP type	OMIM:614078
3	0.82	Acromesomelic dysplasia, Maroteaux type	OMIM:602875
4	0.79	Femoral facial syndrome	OMIM:134780
5	0.77	Larsen syndrome	OMIM:150250
6	0.75	Asphyxiating thoracic dystrophy	OMIM:208500
7	0.73	Pseudoachondroplasia	OMIM:177170
8	0.7	Spondyloperipheral dysplasia short ulna	OMIM:271700
9	0.67	Schmid metaphyseal chondrodysplasia	OMIM:156500
10	0.65	Spondyloepiphyseal dysplasia congenita	OMIM:183900
