rank	score	disease_name	disease_identifier
1	0.9	Friedreich Ataxia	OMIM:229300
2	0.8	Ataxia with Oculomotor Apraxia	OMIM:208920
3	0.7	Ataxia Telangiectasia	OMIM:208900
4	0.6	Spinocerebellar Ataxia, Autosomal Recessive 1	OMIM:606002
5	0.5	Early-Onset Ataxia with Oculomotor Apraxia and Hypoalbuminemia	OMIM:604432
6	0.4	Ataxia with Vitamin E Deficiency	OMIM:277460
7	0.3	Adult-Onset Autosomal Recessive Cerebellar Ataxia	OMIM:607047
8	0.2	Pontocerebellar Hypoplasia	OMIM:614961
9	0.1	Cerebrotendinous Xanthomatosis	OMIM:213700
10	0.05	Ataxia with marked cerebellar atrophy and spinal cord axonal loss	OMIM:616204
