rank	score	disease_name	disease_identifier
1	0.9	Mitochondrial Myopathy, Encephalomyopathic, with lactic acidosis and stroke-like episodes (MELAS)	OMIM:540000
2	0.8	Carnitine Palmitoyltransferase II Deficiency	OMIM:255110
3	0.75	Pyruvate Carboxylase Deficiency	OMIM:266150
4	0.7	Prader-Willi Syndrome	OMIM:176270
5	0.65	Leigh Syndrome	OMIM:256000
6	0.6	Inborn Errors of Metabolism	OMIM:608053
7	0.55	Glycogen Storage Disease Type V	OMIM:232600
8	0.5	Maple Syrup Urine Disease	OMIM:248600
9	0.45	Phenylketonuria	OMIM:261600
10	0.4	Pyruvate Dehydrogenase Deficiency	OMIM:312170
