rank	score	disease_name	disease_identifier
1	0.9	Becker Muscular Dystrophy	OMIM:300376
2	0.8	Myotonic Dystrophy	OMIM:160900
3	0.7	Duchenne Muscular Dystrophy	OMIM:310200
4	0.6	Limb-Girdle Muscular Dystrophy	OMIM:253600
5	0.5	Myotonic Dystrophy Type 1	OMIM:160900
6	0.4	Myotonic Dystrophy Type 2	OMIM:602668
7	0.3	Congenital Myotonic Dystrophy	OMIM:605377
8	0.2	Facioscapulohumeral Muscular Dystrophy	OMIM:158900
9	0.1	Mitochondrial Myopathy	OMIM:251900
9	0.1	Emery-Dreifuss Muscular Dystrophy	OMIM:310300
