rank	score	disease_name	disease_identifier
1	0.9	Friedreich Ataxia	OMIM:229300
2	0.85	Spinocerebellar Ataxia Type 6	OMIM:183086
3	0.8	Pontocerebellar Hypoplasia Type 2	OMIM:277470
3	0.8	Ataxia with Vitamin E Deficiency	OMIM:277460
5	0.75	Ataxia-Telangiectasia	OMIM:208900
5	0.75	Autosomal Recessive Spastic Ataxia of Charlevoix-Saguenay	OMIM:270550
7	0.7	Spinocerebellar Ataxia Type 3	OMIM:109150
7	0.7	Spinocerebellar Ataxia Type 1	OMIM:164400
9	0.65	Spinocerebellar Ataxia Type 2	OMIM:183090
10	0.6	Episodic Ataxia, Type 2	OMIM:108500
