rank	score	disease_name	disease_identifier
1	0.92	Freeman-Sheldon syndrome	OMIM:277700
2	0.83	Schwartz-Jampel syndrome, type 1	OMIM:255800
3	0.81	Shprintzen-Goldberg syndrome	OMIM:182212
4	0.8	Larsen syndrome, autosomal dominant	OMIM:150250
5	0.79	Aarskog-Scott syndrome	OMIM:305400
6	0.78	Ehlers-Danlos syndrome, arthrochalasia type	OMIM:130060
7	0.77	Pena-Shokeir syndrome type I	OMIM:208150
8	0.76	Marfan Syndrome	OMIM:154700
9	0.75	Distal arthrogryposis type 2A	OMIM:108100
10	0.72	Stickler Syndrome, Type I	OMIM:108300
