rank	score	disease_name	disease_identifier
1	0.89	Spinocerebellar ataxia 3	OMIM:109150
2	0.88	Friedreich ataxia	OMIM:229300
3	0.83	Spinocerebellar ataxia 1	OMIM:164400
4	0.8	Ataxia telangiectasia	OMIM:208900
5	0.79	Spinocerebellar ataxia 2	OMIM:183090
6	0.76	Ataxia with vitamin E deficiency	OMIM:277460
7	0.75	Autosomal recessive spastic ataxia of Charlevoix-Saguenay	OMIM:270550
8	0.7	Cerebellar ataxia, areflexia, pes cavus, optic atrophy, and sensorineural hearing loss	OMIM:601222
9	0.68	Episodic ataxia, type 2	OMIM:108500
10	0.67	Spinocerebellar ataxia 6	OMIM:183086
