rank	score	disease_name	disease_identifier
1	0.92	Muscular dystrophy-dystroglycanopathy	OMIM:613254
2	0.89	Nemaline Myopathy 6	OMIM:609284
3	0.87	Myopathy, distal, 4	OMIM:601454
4	0.86	Spastic paraplegia 11, autosomal recessive	OMIM:604187
5	0.85	Myopathy, areflexia, respiratory distress, and dysphagia, early-onset	OMIM:615193
6	0.83	Spinocerebellar ataxia, autosomal recessive 14	OMIM:615386
7	0.81	Neuropathy, hereditary motor and sensory, Okinawa type	OMIM:604484
8	0.8	Myopathy, tubular aggregate, 2	OMIM:615883
9	0.78	Neurodegeneration with ataxia and dystonia	OMIM:617924
10	0.77	Episodic ataxia, type 1	OMIM:160120
