rank	score	disease_name	disease_identifier
1	0.98	Smith-Lemli-Opitz syndrome	OMIM:270400
2	0.96	GM1 gangliosidosis type 1	OMIM:230500
3	0.95	Pitt-Hopkins syndrome	OMIM:610954
4	0.92	Joubert syndrome 3	OMIM:608629
5	0.91	Wiedemann-Steiner syndrome	OMIM:605130
6	0.9	Coffin-Lowry syndrome	OMIM:303600
7	0.89	Cohen syndrome	OMIM:216550
8	0.87	Trisomy 18	OMIM:190350
9	0.85	Pontocerebellar hypoplasia type 1	OMIM:607596
10	0.82	Microcephaly, postnatal progressive, with seizures and brain atrophy	OMIM:613668
