rank	score	disease_name	disease_identifier
1	0.92	GERODERMA OSTEODYSPLASTICUM	OMIM:231070
2	0.9	CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIA	OMIM:219200
3	0.89	CUTIS LAXA, AUTOSOMAL DOMINANT	OMIM:123700
4	0.88	OSTEOGENESIS IMPERFECTA, TYPE I	OMIM:166200
5	0.86	DDR SYNDROME	OMIM:615722
6	0.83	ARTHROPOD-BITE REACTION	OMIM:105400
7	0.81	EHLERS-DANLOS SYNDROME, CLASSIC TYPE, 2	OMIM:130010
8	0.8	OSTEOGENESIS IMPERFECTA, TYPE IV	OMIM:166220
9	0.79	SENIOR-LOKEN SYNDROME 1	OMIM:266900
10	0.78	ESTROGEN RESISTANCE	OMIM:615363
