rank	score	disease_name	disease_identifier
1	0.92	Congenital disorder of glycosylation type IIc	OMIM:266265
2	0.85	Kahrizi syndrome	OMIM:612713
3	0.83	Diamond-Blackfan anemia	OMIM:105650
4	0.81	Deafness, lymphedema, and leukemia	OMIM:308840
5	0.79	Geleophysic dysplasia	OMIM:231050
6	0.78	Cartilage-hair hypoplasia	OMIM:250250
7	0.76	Schwachman-Diamond syndrome	OMIM:260400
8	0.73	Congenital disorder of glycosylation type Il	OMIM:608776
9	0.69	Thrombocytopenia-absent radius syndrome	OMIM:274000
10	0.65	Congenital disorder of glycosylation type IIe	OMIM:608779
